pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
6,0,0,-3.5141518E-8,0.9921946,0.3299337,true,true
6,0,1,4.6855355E-8,1.0352253,0.3011219,true,true
6,0,2,1.1713839E-8,1.0327126,0.3011219,true,true
6,0,3,3.5141518E-8,1.0306065,0.3011219,true,true
6,0,4,-5.8569192E-8,1.0378231,0.36231515,true,true
6,0,5,-3.5141518E-8,1.037233,0.36231515,true,true
6,0,6,5.8569192E-8,1.0372708,0.36218765,true,true
6,0,7,3.5141518E-8,0.99498695,0.21315655,true,true
6,0,8,3.5141518E-8,1.0050228,0.48051056,true,true
6,0,9,4.6855355E-8,0.93810314,0.30048445,true,true
6,0,10,3.5141518E-8,0.9400785,0.3779322,true,true
6,0,11,-2.1963449E-9,0.65935606,0.048699636,true,true
6,0,12,2.3427678E-8,0.69450366,0.6752932,true,true
6,0,13,8.7853795E-9,0.21810582,0.0,true,true
6,0,14,8.7853795E-9,0.25713605,0.67274356,true,true
6,0,15,5.8569194E-9,0.17778727,0.098419204,true,true
6,0,16,0.0,0.11744863,0.5090197,true,true
6,0,17,-5.8569194E-9,0.26833984,0.034166247,true,true
6,0,18,-1.1713839E-8,0.1946921,0.4898649,true,true
6,0,19,0.0,0.28270957,0.04742476,true,true
6,0,20,5.8569194E-9,0.20235857,0.43636855,true,true
6,0,21,0.0,0.2573947,0.10887302,true,true
6,0,22,-5.8569194E-9,0.16758995,0.4795943,true,true
6,0,23,2.2878591E-11,0.0022289194,0.25701174,true,true
6,0,24,-2.516645E-10,0.0022287073,0.6802651,true,true
6,0,25,9.1514366E-11,0.45239276,0.31476286,true,true
6,0,26,-2.0499218E-8,0.4590625,0.82253957,true,true
6,0,27,0.0,0.62359214,0.5739419,true,true
6,0,28,0.0,0.5043724,0.9464559,true,true
6,0,29,2.3427678E-8,0.657354,0.6000765,true,true
6,0,30,-7.0283036E-8,0.4992092,0.9627741,true,true
6,0,31,0.0,0.79273975,0.6631821,true,true
6,0,32,-2.3427678E-8,0.65999496,1.0,true,true
6,1,0,-2.2009605E-8,0.99540657,0.3772121,true,true
6,1,1,0.0,1.0346069,0.3449932,true,true
6,1,2,0.0,1.0330443,0.34497872,true,true
6,1,3,-4.401921E-8,1.0316538,0.34497872,true,true
6,1,4,-2.2009605E-8,1.035884,0.41533804,true,true
6,1,5,5.502401E-8,1.0354799,0.41534114,true,true
6,1,6,1.1004802E-8,1.0355538,0.41519633,true,true
6,1,7,5.502401E-8,0.99729526,0.24334702,true,true
6,1,8,-2.2009605E-8,1.0027056,0.5516242,true,true
6,1,9,-4.401921E-8,0.9405229,0.34215376,true,true
6,1,10,-2.2009605E-8,0.94152844,0.4320246,true,true
6,1,11,1.6507204E-8,0.6545737,0.045455754,true,true
6,1,12,4.126801E-8,0.6805773,0.7702854,true,true
6,1,13,-1.0317002E-8,0.20149516,0.0,true,true
6,1,14,-1.1004802E-8,0.25298795,0.76823187,true,true
6,1,15,5.502401E-9,0.18382955,0.10158624,true,true
6,1,16,0.0,0.124475166,0.5996275,true,true
6,1,17,1.1004802E-8,0.29041135,0.035787933,true,true
6,1,18,0.0,0.2008258,0.5794583,true,true
6,1,19,1.1004802E-8,0.30356082,0.04674838,true,true
6,1,20,0.0,0.19504905,0.5258505,true,true
6,1,21,1.1004802E-8,0.26926225,0.11193657,true,true
6,1,22,-1.1004802E-8,0.16414195,0.5684754,true,true
6,1,23,1.0317003E-9,0.010165561,0.259831,true,true
6,1,24,3.4390008E-10,0.010165561,0.7384754,true,true
6,1,25,0.0,0.42948857,0.2728474,true,true
6,1,26,-8.253602E-9,0.477549,0.7938242,true,true
6,1,27,0.0,0.643964,0.5463857,true,true
6,1,28,4.401921E-8,0.5138941,0.971213,true,true
6,1,29,-2.2009605E-8,0.6866086,0.57102704,true,true
6,1,30,2.2009605E-8,0.53216565,0.9929268,true,true
6,1,31,0.0,0.8210309,0.55872035,true,true
6,1,32,0.0,0.6876499,1.0,true,true
6,2,0,5.909241E-8,1.0004145,0.35736293,true,true
6,2,1,5.909241E-8,1.0409797,0.32588786,true,true
6,2,2,2.9546205E-8,1.0387193,0.3258984,true,true
6,2,3,-2.9546205E-8,1.0365268,0.32582733,true,true
6,2,4,-3.939494E-8,1.0435838,0.39302447,true,true
6,2,5,-2.9546205E-8,1.0433389,0.39308897,true,true
6,2,6,-3.939494E-8,1.0434457,0.39295784,true,true
6,2,7,9.848735E-9,0.99729544,0.22835253,true,true
6,2,8,3.939494E-8,1.0027046,0.52281046,true,true
6,2,9,0.0,0.94300467,0.32408363,true,true
6,2,10,-1.969747E-8,0.94393396,0.40984377,true,true
6,2,11,-2.2159654E-8,0.64799005,0.046304572,true,true
6,2,12,-1.4773103E-8,0.68011147,0.72973204,true,true
6,2,13,-3.0777296E-9,0.18710168,0.0,true,true
6,2,14,9.848735E-9,0.24665497,0.7244807,true,true
6,2,15,0.0,0.19515745,0.101536885,true,true
6,2,16,4.9243676E-9,0.12717275,0.56104213,true,true
6,2,17,-1.969747E-8,0.30101514,0.037872307,true,true
6,2,18,-9.848735E-9,0.21010153,0.54119456,true,true
6,2,19,0.0,0.31222698,0.04715511,true,true
6,2,20,0.0,0.20442086,0.48918396,true,true
6,2,21,-9.848735E-9,0.28093964,0.11054147,true,true
6,2,22,4.9243676E-9,0.17112654,0.53081596,true,true
6,2,23,0.0,0.018090073,0.25720415,true,true
6,2,24,0.0,0.018090013,0.7202327,true,true
6,2,25,2.4621838E-9,0.44387576,0.27485326,true,true
6,2,26,-2.9546205E-8,0.48122275,0.79397905,true,true
6,2,27,-1.969747E-8,0.65371966,0.54440147,true,true
6,2,28,1.969747E-8,0.5269558,0.9679203,true,true
6,2,29,1.969747E-8,0.6918209,0.56988114,true,true
6,2,30,-3.939494E-8,0.5432483,0.98925745,true,true
6,2,31,0.0,0.837671,0.5647129,true,true
6,2,32,3.939494E-8,0.69327545,1.0,true,true
6,3,0,1.6807629E-8,0.9944106,0.36653388,true,true
6,3,1,3.3615258E-8,1.0347365,0.33454803,true,true
6,3,2,1.6807629E-8,1.0334467,0.3345492,true,true
6,3,3,5.0422887E-8,1.0324453,0.33455515,true,true
6,3,4,1.6807629E-8,1.0358821,0.40263388,true,true
6,3,5,5.0422887E-8,1.0356262,0.4026866,true,true
6,3,6,-3.3615258E-8,1.0358793,0.40261343,true,true
6,3,7,-3.3615258E-8,0.99718064,0.23601714,true,true
6,3,8,8.4038145E-9,1.0028194,0.5346217,true,true
6,3,9,0.0,0.9390987,0.33272955,true,true
6,3,10,-6.7230516E-8,0.93990165,0.4196753,true,true
6,3,11,2.1009537E-8,0.6622561,0.045315307,true,true
6,3,12,-8.4038145E-9,0.69438255,0.75241286,true,true
6,3,13,-3.1514304E-9,0.20329985,0.0,true,true
6,3,14,1.2605722E-8,0.25670326,0.74883443,true,true
6,3,15,0.0,0.17561132,0.1163586,true,true
6,3,16,-8.4038145E-9,0.1148703,0.5898729,true,true
6,3,17,8.4038145E-9,0.28513816,0.05144628,true,true
6,3,18,0.0,0.19399057,0.56916165,true,true
6,3,19,0.0,0.30018324,0.060349848,true,true
6,3,20,0.0,0.1877404,0.5157437,true,true
6,3,21,-8.4038145E-9,0.26566184,0.1256584,true,true
6,3,22,0.0,0.15699556,0.5593218,true,true
6,3,23,-5.252384E-10,0.013435854,0.28312042,true,true
6,3,24,0.0,0.013435853,0.74921846,true,true
6,3,25,0.0,0.4281774,0.3282385,true,true
6,3,26,8.4038145E-9,0.40461633,0.7948229,true,true
6,3,27,0.0,0.61620903,0.62981194,true,true
6,3,28,-3.3615258E-8,0.4949909,0.9519153,true,true
6,3,29,0.0,0.6569314,0.65949255,true,true
6,3,30,-3.3615258E-8,0.5099632,0.9719389,true,true
6,3,31,0.0,0.7897127,0.6684441,true,true
6,3,32,0.0,0.65698606,1.0,true,true
6,4,0,1.5360072E-8,0.9971002,0.34239516,true,true
6,4,1,-1.5360072E-8,1.039353,0.3108153,true,true
6,4,2,6.144029E-8,1.0373489,0.31081697,true,true
6,4,3,-4.6080217E-8,1.0352411,0.31075945,true,true
6,4,4,0.0,1.0422295,0.37574714,true,true
6,4,5,-1.5360072E-8,1.0422952,0.3758112,true,true
6,4,6,6.144029E-8,1.0424675,0.37562647,true,true
6,4,7,4.6080217E-8,0.9968777,0.21148667,true,true
6,4,8,-1.5360072E-8,1.0031221,0.49708757,true,true
6,4,9,3.0720145E-8,0.9380777,0.30871087,true,true
6,4,10,-1.5360072E-8,0.9382956,0.3916561,true,true
6,4,11,-2.3040108E-8,0.645326,0.03866609,true,true
6,4,12,-7.680036E-9,0.6836291,0.69279104,true,true
6,4,13,0.0,0.19436766,0.0,true,true
6,4,14,1.1520054E-8,0.2507213,0.68482584,true,true
6,4,15,0.0,0.18446866,0.11946022,true,true
6,4,16,-3.840018E-9,0.12322466,0.53138953,true,true
6,4,17,1.5360072E-8,0.29233265,0.062842,true,true
6,4,18,-7.680036E-9,0.21260901,0.51048905,true,true
6,4,19,2.3040108E-8,0.30526116,0.069565445,true,true
6,4,20,0.0,0.20384458,0.4614454,true,true
6,4,21,-1.5360072E-8,0.27470896,0.12836483,true,true
6,4,22,0.0,0.17198211,0.50257367,true,true
6,4,23,-9.600045E-10,0.008837343,0.25268394,true,true
6,4,24,-4.8000226E-10,0.008837428,0.6882766,true,true
6,4,25,3.840018E-9,0.4462143,0.28340578,true,true
6,4,26,-3.840018E-9,0.47135615,0.7763552,true,true
6,4,27,0.0,0.64189863,0.5344059,true,true
6,4,28,-3.0720145E-8,0.4933657,0.9568825,true,true
6,4,29,3.0720145E-8,0.6848069,0.55723023,true,true
6,4,30,1.5360072E-8,0.4948224,0.9794609,true,true
6,4,31,0.0,0.8229085,0.5497115,true,true
6,4,32,3.0720145E-8,0.6555246,1.0,true,true
6,5,0,-3.3866225E-8,0.98546356,0.32949263,true,true
6,5,1,0.0,1.0315523,0.29914337,true,true
6,5,2,0.0,1.030762,0.29913703,true,true
6,5,3,3.3866225E-8,1.0300581,0.2991431,true,true
6,5,4,0.0,1.0336255,0.36258274,true,true
6,5,5,-6.773245E-8,1.0345706,0.3625935,true,true
6,5,6,0.0,1.035945,0.36246195,true,true
6,5,7,3.3866225E-8,0.9970221,0.2049649,true,true
6,5,8,0.0,1.0029802,0.48090973,true,true
6,5,9,5.0799336E-8,0.92594504,0.29772937,true,true
6,5,10,3.3866225E-8,0.9277842,0.37817585,true,true
6,5,11,-3.3866225E-8,0.64223415,0.03529258,true,true
6,5,12,-3.3866225E-8,0.6828776,0.68411636,true,true
6,5,13,0.0,0.19024484,0.0,true,true
6,5,14,-1.6933113E-8,0.24384326,0.68721956,true,true
6,5,15,1.2699834E-8,0.19958282,0.113946706,true,true
6,5,16,0.0,0.13920994,0.5320365,true,true
6,5,17,0.0,0.3037384,0.057327773,true,true
6,5,18,8.466556E-9,0.22053254,0.5144199,true,true
6,5,19,-1.6933113E-8,0.32031593,0.0655786,true,true
6,5,20,-8.466556E-9,0.21860442,0.46407175,true,true
6,5,21,8.466556E-9,0.2873572,0.12378497,true,true
6,5,22,0.0,0.18489973,0.5031824,true,true
6,5,23,1.0583195E-9,0.00778005,0.25458458,true,true
6,5,24,0.0,0.00778009,0.69385946,true,true
6,5,25,8.466556E-9,0.46113804,0.29361188,true,true
6,5,26,-2.434135E-8,0.472789,0.7763026,true,true
6,5,27,0.0,0.6683731,0.55428547,true,true
6,5,28,1.6933113E-8,0.48674658,0.9570743,true,true
6,5,29,3.3866225E-8,0.7118103,0.57740444,true,true
6,5,30,-1.6933113E-8,0.4949206,0.9788011,true,true
6,5,31,-3.3866225E-8,0.8567968,0.57451814,true,true
6,5,32,0.0,0.6466408,1.0,true,true
6,6,0,3.946064E-8,0.98168826,0.3198071,true,true
6,6,1,0.0,1.026524,0.28920934,true,true
6,6,2,3.946064E-8,1.0258849,0.289212,true,true
6,6,3,3.946064E-8,1.0253185,0.28921002,true,true
6,6,4,3.946064E-8,1.0284512,0.35073695,true,true
6,6,5,3.946064E-8,1.0292928,0.35073456,true,true
6,6,6,7.892128E-8,1.030503,0.35058174,true,true
6,6,7,-3.946064E-8,0.9972234,0.19552682,true,true
6,6,8,5.919096E-8,1.0027786,0.46317425,true,true
6,6,9,0.0,0.92678565,0.28825966,true,true
6,6,10,-1.973032E-8,0.9277779,0.36608037,true,true
6,6,11,-2.959548E-8,0.6659666,0.032574944,true,true
6,6,12,0.0,0.7078301,0.6483853,true,true
6,6,13,4.93258E-9,0.22275749,0.0,true,true
6,6,14,0.0,0.2703167,0.65513843,true,true
6,6,15,0.0,0.17973773,0.124307185,true,true
6,6,16,0.0,0.11390287,0.5124025,true,true
6,6,17,1.479774E-8,0.27862483,0.07607041,true,true
6,6,18,9.86516E-9,0.19821124,0.49531403,true,true
6,6,19,4.93258E-9,0.2939587,0.08571941,true,true
6,6,20,4.93258E-9,0.18896744,0.44761893,true,true
6,6,21,9.86516E-9,0.26369083,0.13535847,true,true
6,6,22,0.0,0.15598376,0.4848022,true,true
6,6,23,-3.0828626E-10,0.0031009626,0.20271456,true,true
6,6,24,3.0828626E-10,0.0031007417,0.6099254,true,true
6,6,25,-9.86516E-9,0.46960005,0.27020094,true,true
6,6,26,1.726403E-8,0.4732287,0.70716166,true,true
6,6,27,5.919096E-8,0.6633957,0.48746192,true,true
6,6,28,1.973032E-8,0.4629658,0.941552,true,true
6,6,29,1.973032E-8,0.70110947,0.50749135,true,true
6,6,30,0.0,0.4700462,0.9720818,true,true
6,6,31,7.892128E-8,0.84995997,0.51972926,true,true
6,6,32,-3.946064E-8,0.6057013,1.0,true,true
6,7,0,2.4542091E-8,0.9841618,0.32361582,true,true
6,7,1,0.0,1.0273957,0.29406163,true,true
6,7,2,0.0,1.0270493,0.2940957,true,true
6,7,3,-2.4542091E-8,1.0267456,0.29401135,true,true
6,7,4,7.3626275E-8,1.0285257,0.35592207,true,true
6,7,5,4.9084182E-8,1.029314,0.35595074,true,true
6,7,6,-2.4542091E-8,1.0302352,0.3558127,true,true
6,7,7,-4.9084182E-8,0.99706316,0.20254984,true,true
6,7,8,-4.9084182E-8,1.0029433,0.47179765,true,true
6,7,9,-4.9084182E-8,0.9292651,0.29240832,true,true
6,7,10,-4.9084182E-8,0.9329485,0.37085202,true,true
6,7,11,-3.6813137E-8,0.6558764,0.03713177,true,true
6,7,12,-1.22710455E-8,0.7050054,0.66214556,true,true
6,7,13,1.22710455E-8,0.21551527,0.0,true,true
6,7,14,-6.1355228E-9,0.2614546,0.6669319,true,true
6,7,15,6.1355228E-9,0.18678169,0.114273794,true,true
6,7,16,-6.1355228E-9,0.11458376,0.5201934,true,true
6,7,17,1.8406569E-8,0.2911672,0.06087703,true,true
6,7,18,0.0,0.20291074,0.5038138,true,true
6,7,19,6.1355228E-9,0.30785325,0.074085705,true,true
6,7,20,6.1355228E-9,0.19662239,0.4560853,true,true
6,7,21,0.0,0.27338338,0.12611808,true,true
6,7,22,0.0,0.15955478,0.49316075,true,true
6,7,23,1.9173509E-10,0.003448101,0.21471173,true,true
6,7,24,-1.9173509E-10,0.003448352,0.62943476,true,true
6,7,25,-1.22710455E-8,0.48572764,0.2703136,true,true
6,7,26,1.22710455E-8,0.47891712,0.7311932,true,true
6,7,27,0.0,0.6864151,0.49581796,true,true
6,7,28,-1.22710455E-8,0.48442906,0.949189,true,true
6,7,29,1.22710455E-8,0.7214689,0.5183349,true,true
6,7,30,4.294866E-8,0.50061166,0.9767128,true,true
6,7,31,-2.4542091E-8,0.88771814,0.53698564,true,true
6,7,32,0.0,0.63462156,1.0,true,true
6,8,0,-5.8207537E-8,0.9753042,0.36893943,true,true
6,8,1,-2.9103768E-8,1.0224494,0.33685046,true,true
6,8,2,2.9103768E-8,1.0227795,0.3368544,true,true
6,8,3,0.0,1.0231178,0.33670214,true,true
6,8,4,0.0,1.0242732,0.40266743,true,true
6,8,5,-2.9103768E-8,1.0259798,0.40265664,true,true
6,8,6,2.9103768E-8,1.0279927,0.40250605,true,true
6,8,7,-2.9103768E-8,0.99720603,0.24128506,true,true
6,8,8,0.0,1.0027996,0.52554643,true,true
6,8,9,2.9103768E-8,0.9163984,0.3360666,true,true
6,8,10,5.8207537E-8,0.91863465,0.4198052,true,true
6,8,11,1.4551884E-8,0.66665375,0.04636621,true,true
6,8,12,-2.9103768E-8,0.70176244,0.7304119,true,true
6,8,13,0.0,0.2372931,0.0,true,true
