pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
2,0,0,1.6895428E-9,0.98188716,0.028289529,true,true
2,0,1,-3.0411773E-8,1.0309774,0.05263161,true,true
2,0,2,5.406537E-8,1.0312111,0.05263161,true,true
2,0,3,-1.3516343E-8,1.0322917,0.05230264,true,true
2,0,4,-5.32206E-8,1.0279878,0.050657902,true,true
2,0,5,3.2101315E-8,1.0266249,0.050657902,true,true
2,0,6,-3.7169944E-8,1.0251956,0.050657902,true,true
2,0,7,6.7581714E-9,1.0075883,0.18898028,true,true
2,0,8,0.0,0.99744016,0.17845395,true,true
2,0,9,2.0274515E-8,0.92647827,0.079276346,true,true
2,0,10,-1.6895428E-9,0.92652303,0.07598686,true,true
2,0,11,0.0,0.672157,0.26398027,true,true
2,0,12,2.7032685E-8,0.67584264,0.26151317,true,true
2,0,13,-1.3516343E-8,0.36902952,0.30509868,true,true
2,0,14,-1.3516343E-8,0.38499692,0.28610197,true,true
2,0,15,-1.3516343E-8,0.32353604,0.23651317,true,true
2,0,16,0.0,0.32026345,0.1888158,true,true
2,0,17,1.3516343E-8,0.38457683,0.21694079,true,true
2,0,18,-1.3516343E-8,0.38825595,0.16463818,true,true
2,0,19,4.054903E-8,0.36756235,0.19375002,true,true
2,0,20,0.0,0.3734166,0.13815792,true,true
2,0,21,-4.054903E-8,0.33913705,0.22763157,true,true
2,0,22,0.0,0.34310928,0.1782895,true,true
2,0,23,-1.6895428E-9,0.11684059,0.44500285,true,true
2,0,24,0.0,0.11684059,0.4415116,true,true
2,0,25,-1.3516343E-8,0.58085257,0.42517474,true,true
2,0,26,0.0,0.1979111,0.0,true,true
2,0,27,6.7581714E-9,0.36623466,0.9490131,true,true
2,0,28,-2.7032685E-8,0.7108987,0.15937501,true,true
2,0,29,-2.0274515E-8,0.29935613,1.0,true,true
2,0,30,-4.054903E-8,0.77838117,0.17236845,true,true
2,0,31,2.7032685E-8,0.45877895,0.94210523,true,true
2,0,32,1.3516343E-8,0.909335,0.0105263535,true,true
2,1,0,5.5118985E-8,0.97198945,0.044726536,true,true
2,1,1,-5.7160428E-8,1.0247525,0.06743041,true,true
2,1,2,8.165776E-9,1.0255835,0.06742813,true,true
2,1,3,1.2248663E-8,1.0255185,0.06732236,true,true
2,1,4,9.186498E-9,1.0229719,0.065112814,true,true
2,1,5,-5.5118985E-8,1.0226042,0.06485078,true,true
2,1,6,3.674599E-8,1.021587,0.06485078,true,true
2,1,7,-2.4497327E-8,1.004495,0.19608752,true,true
