pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
3,0,0,5.577233E-9,0.9665307,0.0,true,true
3,0,1,-5.2054173E-8,1.0204104,0.018195609,true,true
3,0,2,5.2054173E-8,1.0229565,0.018574666,true,true
3,0,3,5.9490482E-8,1.0243579,0.018574666,true,true
3,0,4,-5.577233E-9,1.0168648,0.018195609,true,true
3,0,5,2.4168008E-8,1.0165772,0.018195609,true,true
3,0,6,5.5772325E-8,1.0149754,0.017816521,true,true
3,0,7,5.2054173E-8,1.0103438,0.16186504,true,true
3,0,8,2.9745241E-8,0.99389756,0.15636845,true,true
3,0,9,-1.8590775E-8,0.91023946,0.05572403,true,true
3,0,10,-5.298371E-8,0.9067692,0.054207742,true,true
3,0,11,0.0,0.71009266,0.28449583,true,true
3,0,12,1.48726205E-8,0.6963728,0.26459438,true,true
3,0,13,2.9745241E-8,0.420607,0.36315387,true,true
3,0,14,1.48726205E-8,0.3872982,0.31861258,true,true
3,0,15,3.7181551E-9,0.30541766,0.26250947,true,true
3,0,16,0.0,0.27596608,0.2155042,true,true
3,0,17,0.0,0.33220083,0.23313117,true,true
3,0,18,1.48726205E-8,0.32533222,0.18043974,true,true
3,0,19,7.4363102E-9,0.31629387,0.18858983,true,true
3,0,20,0.0,0.30846518,0.1383624,true,true
3,0,21,-7.4363102E-9,0.2994313,0.2443139,true,true
3,0,22,7.4363102E-9,0.28114325,0.19711903,true,true
3,0,23,-1.2084004E-8,0.10139724,0.518243,true,true
3,0,24,0.0,0.101397224,0.49302265,true,true
3,0,25,-7.4363102E-9,0.46185058,0.6418688,true,true
3,0,26,-1.48726205E-8,0.46947858,0.46228203,true,true
3,0,27,7.4363102E-9,0.7937942,0.974981,true,true
3,0,28,0.0,0.9500388,0.62755877,true,true
3,0,29,3.9970168E-8,0.85127646,1.0,true,true
3,0,30,1.48726205E-8,1.0116842,0.63438207,true,true
3,0,31,-5.2054173E-8,0.9525829,0.8739576,true,true
3,0,32,-1.48726205E-8,1.0739257,0.45967588,true,true
3,1,0,0.0,0.96878314,0.0,true,true
3,1,1,-8.355338E-9,1.0166705,0.0155608915,true,true
3,1,2,-8.355338E-9,1.0176197,0.015578021,true,true
3,1,3,-1.6710676E-8,1.0194807,0.015793383,true,true
3,1,4,4.608491E-8,1.0163376,0.016613206,true,true
3,1,5,9.399755E-9,1.0164504,0.016605252,true,true
3,1,6,-4.804319E-8,1.015675,0.016599266,true,true
3,1,7,-1.6710676E-8,1.0054994,0.14477688,true,true
3,1,8,2.9243683E-8,0.9985122,0.14424403,true,true
3,1,9,-1.6710676E-8,0.917247,0.049902074,true,true
3,1,10,2.1410553E-8,0.9167762,0.05021021,true,true
3,1,11,-3.342135E-8,0.7252913,0.25568265,true,true
3,1,12,-3.342135E-8,0.7123918,0.22486752,true,true
3,1,13,-1.6710676E-8,0.43229228,0.33672792,true,true
3,1,14,0.0,0.40274927,0.25926855,true,true
3,1,15,3.1332517E-9,0.30648357,0.25324655,true,true
3,1,16,2.0888344E-9,0.27625364,0.18549368,true,true
3,1,17,2.5066013E-8,0.32730535,0.22639968,true,true
3,1,18,0.0,0.3255065,0.15359809,true,true
3,1,19,-8.355338E-9,0.30832958,0.18482539,true,true
3,1,20,0.0,0.299754,0.11811603,true,true
3,1,21,-1.6710676E-8,0.2931303,0.23626027,true,true
3,1,22,-8.355338E-9,0.27193803,0.16999032,true,true
3,1,23,5.744295E-9,0.10375061,0.474983,true,true
3,1,24,5.222086E-10,0.103750475,0.44036654,true,true
3,1,25,-8.355338E-9,0.45314997,0.67749053,true,true
3,1,26,8.355338E-9,0.45522362,0.47575137,true,true
3,1,27,2.297718E-8,0.7643187,0.97649854,true,true
3,1,28,1.6710676E-8,0.9141667,0.6071911,true,true
3,1,29,3.1854725E-8,0.8098201,1.0,true,true
3,1,30,0.0,0.97035617,0.6128929,true,true
3,1,31,3.342135E-8,0.9226555,0.8913934,true,true
3,1,32,-3.342135E-8,1.0383573,0.4586394,true,true
3,2,0,2.5950655E-8,0.9676664,0.0,true,true
3,2,1,-3.3028105E-8,1.0155624,0.016193273,true,true
3,2,2,4.718301E-9,1.0163698,0.016186567,true,true
3,2,3,3.7746407E-8,1.0169708,0.016251804,true,true
3,2,4,4.423407E-8,1.0150237,0.015826233,true,true
3,2,5,-8.257026E-9,1.0156155,0.015830742,true,true
3,2,6,2.948938E-8,1.015879,0.015832467,true,true
3,2,7,-4.7183008E-8,1.0024314,0.14776824,true,true
3,2,8,4.0105558E-8,1.0012282,0.14151505,true,true
3,2,9,-4.7183008E-8,0.91431636,0.05108048,true,true
3,2,10,-1.9757884E-8,0.91469413,0.04948075,true,true
3,2,11,0.0,0.7239468,0.25978267,true,true
3,2,12,9.436602E-9,0.7195607,0.23442675,true,true
3,2,13,1.8873203E-8,0.42392388,0.3361951,true,true
3,2,14,0.0,0.3980915,0.27216768,true,true
3,2,15,2.9452519E-8,0.29817054,0.23999164,true,true
3,2,16,0.0,0.27271056,0.18407118,true,true
3,2,17,-1.8873203E-8,0.31304622,0.21213616,true,true
3,2,18,0.0,0.3176415,0.1499915,true,true
3,2,19,-2.8309806E-8,0.29489505,0.16913491,true,true
3,2,20,-9.436602E-9,0.29567772,0.11352623,true,true
3,2,21,-4.718301E-9,0.280581,0.22226815,true,true
3,2,22,9.436602E-9,0.26981133,0.1677181,true,true
3,2,23,-3.5387258E-9,0.10088183,0.48018557,true,true
3,2,24,0.0,0.100881994,0.44750166,true,true
3,2,25,9.436602E-9,0.44199654,0.6614938,true,true
3,2,26,-9.436602E-9,0.4539381,0.44493836,true,true
3,2,27,-2.3591504E-9,0.7454362,0.9751243,true,true
3,2,28,-1.8873203E-8,0.91302854,0.575758,true,true
3,2,29,-2.713023E-8,0.7894655,1.0,true,true
3,2,30,-2.8309806E-8,0.9710637,0.5802791,true,true
3,2,31,1.8873203E-8,0.9154756,0.8932447,true,true
3,2,32,-1.8873203E-8,1.0385454,0.41590896,true,true
3,3,0,3.0083214E-8,0.9667093,0.0,true,true
3,3,1,2.5185946E-8,1.0167716,0.01694405,true,true
3,3,2,-4.1976577E-8,1.0176519,0.016943777,true,true
3,3,3,6.716252E-8,1.0181212,0.016968913,true,true
3,3,4,-3.498048E-8,1.0160133,0.017290138,true,true
3,3,5,4.1976577E-8,1.0163635,0.017290637,true,true
3,3,6,-1.679063E-8,1.0161854,0.017264774,true,true
3,3,7,2.7984385E-8,1.002648,0.15465264,true,true
3,3,8,3.358126E-8,1.0011338,0.15117551,true,true
3,3,9,-2.7984384E-9,0.91297424,0.053247124,true,true
3,3,10,-5.317033E-8,0.9117733,0.052369,true,true
3,3,11,-4.4775014E-8,0.7305989,0.27168787,true,true
3,3,12,-1.11937535E-8,0.72457415,0.25161248,true,true
3,3,13,2.2387507E-8,0.43650287,0.34837392,true,true
3,3,14,0.0,0.4097754,0.29321203,true,true
3,3,15,-2.3786725E-8,0.3080418,0.25137857,true,true
3,3,16,2.7984384E-9,0.286032,0.194781,true,true
3,3,17,1.11937535E-8,0.32867748,0.22382471,true,true
3,3,18,0.0,0.33444253,0.1582654,true,true
3,3,19,3.358126E-8,0.3105801,0.17813893,true,true
3,3,20,0.0,0.31011707,0.11935764,true,true
3,3,21,-5.5968767E-9,0.29459953,0.23247382,true,true
3,3,22,0.0,0.28291652,0.17731874,true,true
3,3,23,4.897267E-9,0.104642734,0.49065095,true,true
3,3,24,-3.498048E-10,0.10464254,0.461566,true,true
3,3,25,1.11937535E-8,0.467092,0.65466547,true,true
3,3,26,-1.11937535E-8,0.48291683,0.4435132,true,true
3,3,27,3.358126E-8,0.7945819,0.97535783,true,true
3,3,28,1.11937535E-8,0.96869516,0.5560941,true,true
3,3,29,-3.358126E-8,0.8407518,1.0,true,true
3,3,30,-5.596877E-8,1.0312115,0.5582722,true,true
3,3,31,5.596877E-8,0.9715633,0.88303787,true,true
3,3,32,-2.2387507E-8,1.0979178,0.3899184,true,true
3,4,0,1.2723138E-8,0.9736601,0.0,true,true
3,4,1,-2.2265493E-8,1.0243019,0.020955134,true,true
3,4,2,4.771177E-8,1.0259616,0.020899959,true,true
3,4,3,4.771177E-8,1.0274091,0.021306649,true,true
3,4,4,-3.8169414E-8,1.0201622,0.020625431,true,true
3,4,5,4.4530985E-8,1.0182766,0.020560939,true,true
3,4,6,5.0892552E-8,1.0165803,0.020209813,true,true
3,4,7,-3.0615052E-8,1.0114698,0.17038654,true,true
3,4,8,-1.2723138E-8,0.9925376,0.16392711,true,true
3,4,9,-5.4073336E-8,0.9233217,0.056877367,true,true
3,4,10,5.0892552E-8,0.9212124,0.055157308,true,true
3,4,11,1.2723138E-8,0.7398627,0.2991377,true,true
3,4,12,-2.5446276E-8,0.7032729,0.26284236,true,true
3,4,13,-1.2723138E-8,0.45553553,0.38585797,true,true
3,4,14,-2.5446276E-8,0.39855066,0.31052563,true,true
3,4,15,3.1807845E-9,0.31033784,0.27445295,true,true
3,4,16,0.0,0.28628045,0.20669019,true,true
3,4,17,-1.2723138E-8,0.33538914,0.24429871,true,true
3,4,18,0.0,0.333597,0.17008893,true,true
3,4,19,3.1807843E-8,0.3203883,0.19637601,true,true
3,4,20,1.2723138E-8,0.31022376,0.12798233,true,true
3,4,21,-2.5446276E-8,0.30313763,0.2543894,true,true
3,4,22,0.0,0.28106248,0.18822712,true,true
3,4,23,-6.759167E-9,0.10404644,0.49877307,true,true
3,4,24,0.0,0.10404644,0.45416692,true,true
3,4,25,2.5446276E-8,0.4962556,0.654156,true,true
3,4,26,1.2723138E-8,0.5111486,0.38344905,true,true
3,4,27,2.5446276E-8,0.8545962,0.9770524,true,true
3,4,28,0.0,1.010662,0.49150175,true,true
3,4,29,4.4530985E-8,0.90388125,1.0,true,true
3,4,30,3.1807843E-8,1.081557,0.49201673,true,true
3,4,31,-3.8169414E-8,1.0059692,0.85929614,true,true
3,4,32,2.5446276E-8,1.1301144,0.3023981,true,true
3,5,0,-5.3466678E-8,0.9683997,0.0,true,true
3,5,1,0.0,1.0259233,0.018969394,true,true
3,5,2,-2.6733339E-8,1.0307415,0.018972598,true,true
3,5,3,1.33666695E-8,1.0354462,0.018941393,true,true
3,5,4,0.0,1.0139489,0.021196768,true,true
3,5,5,5.3466678E-8,1.0100151,0.020728938,true,true
3,5,6,5.3466678E-8,1.0061749,0.020934014,true,true
3,5,7,1.33666695E-8,1.0217996,0.15953042,true,true
3,5,8,0.0,0.98293173,0.16634429,true,true
3,5,9,-5.3466678E-8,0.9226212,0.053767234,true,true
3,5,10,5.3466678E-8,0.91202986,0.055863664,true,true
3,5,11,-4.010001E-8,0.75374955,0.28267962,true,true
3,5,12,-2.6733339E-8,0.6771984,0.26524097,true,true
3,5,13,1.33666695E-8,0.48429614,0.3596002,true,true
3,5,14,1.33666695E-8,0.38202766,0.31617853,true,true
3,5,15,-4.010001E-8,0.33985168,0.26210308,true,true
3,5,16,0.0,0.30177,0.22188792,true,true
3,5,17,-1.0025002E-8,0.34429312,0.23527633,true,true
3,5,18,-1.33666695E-8,0.35824844,0.1884154,true,true
3,5,19,-3.3416674E-9,0.32794547,0.18988274,true,true
3,5,20,0.0,0.34112865,0.1466995,true,true
3,5,21,-3.0075007E-8,0.31572595,0.24343306,true,true
3,5,22,0.0,0.30922693,0.20469989,true,true
3,5,23,-6.6833348E-9,0.10585157,0.5167146,true,true
3,5,24,0.0,0.10585169,0.48178947,true,true
3,5,25,-2.6733339E-8,0.44237596,0.66991544,true,true
