pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
8,0,0,4.636286E-9,0.9968838,0.0,true,true
8,0,1,-4.636286E-8,1.0396487,0.030944616,true,true
8,0,2,5.5635432E-8,1.03841,0.030944616,true,true
8,0,3,5.5635432E-8,1.0366776,0.030944616,true,true
8,0,4,-2.7817716E-8,1.037999,0.029858885,true,true
8,0,5,4.7521933E-8,1.0356432,0.029858885,true,true
8,0,6,3.053871E-8,1.0329036,0.029315969,true,true
8,0,7,4.636286E-8,1.0033705,0.2383279,true,true
8,0,8,3.4772145E-9,1.0003623,0.2315418,true,true
8,0,9,-1.3908858E-8,0.9469138,0.0792617,true,true
8,0,10,-8.113501E-9,0.94094723,0.07709013,true,true
8,0,11,3.7090288E-8,0.72736585,0.38382193,true,true
8,0,12,-1.8545144E-8,0.7197866,0.3942725,true,true
8,0,13,0.0,0.46257243,0.4740092,true,true
8,0,14,-3.7090288E-8,0.4631886,0.47489142,true,true
8,0,15,-2.7817716E-8,0.27623343,0.3034745,true,true
8,0,16,-4.636286E-9,0.2506192,0.31053206,true,true
8,0,17,-2.7817716E-8,0.27865022,0.24891421,true,true
8,0,18,-2.318143E-9,0.25471735,0.2616721,true,true
8,0,19,9.272572E-9,0.24196056,0.19652551,true,true
8,0,20,0.0,0.23956726,0.20276873,true,true
8,0,21,1.506793E-8,0.23109308,0.27904454,true,true
8,0,22,2.318143E-9,0.22351095,0.2833876,true,true
8,0,23,1.1590715E-8,0.10385179,0.5986699,true,true
8,0,24,0.0,0.10385193,0.62111497,true,true
8,0,25,-2.7817716E-8,0.49409705,0.54885995,true,true
8,0,26,-1.8545144E-8,0.5110693,0.57403636,true,true
8,0,27,1.3908858E-8,0.938269,0.9701411,true,true
8,0,28,1.8545144E-8,0.9522449,0.9193811,true,true
8,0,29,9.272572E-9,0.99114776,1.0,true,true
8,0,30,0.0,1.0072576,0.9432682,true,true
8,0,31,-6.027172E-8,1.0966115,0.7915309,true,true
8,0,32,-3.7090288E-8,1.1119959,0.705076,true,true
8,1,0,4.7197734E-8,0.9818389,0.0,true,true
8,1,1,-2.0084142E-8,1.0287827,0.03189956,true,true
8,1,2,-2.1423086E-8,1.028821,0.03166554,true,true
8,1,3,-2.1423086E-8,1.0285848,0.03166511,true,true
8,1,4,1.87452E-8,1.0264671,0.03290935,true,true
8,1,5,1.87452E-8,1.0251484,0.032831386,true,true
8,1,6,-5.3557714E-9,1.0230927,0.03275438,true,true
8,1,7,-5.3557713E-8,1.0058535,0.22261344,true,true
8,1,8,2.6778856E-8,0.99808156,0.2276672,true,true
8,1,9,-4.6863E-8,0.9285574,0.070968,true,true
8,1,10,5.3557714E-9,0.92734593,0.071665905,true,true
8,1,11,3.213463E-8,0.7026669,0.33007234,true,true
8,1,12,0.0,0.6979362,0.352531,true,true
8,1,13,-4.284617E-8,0.40976295,0.41584083,true,true
8,1,14,0.0,0.4179723,0.4071104,true,true
8,1,15,-1.4728371E-8,0.24455734,0.29436815,true,true
8,1,16,0.0,0.25983384,0.26561055,true,true
8,1,17,-5.3557714E-9,0.26489353,0.24912551,true,true
8,1,18,1.0711543E-8,0.2840515,0.21484208,true,true
8,1,19,0.0,0.24564323,0.19468693,true,true
8,1,20,0.0,0.26450536,0.15973444,true,true
8,1,21,2.1423086E-8,0.22978668,0.2704255,true,true
8,1,22,0.0,0.2439954,0.24002226,true,true
8,1,23,3.6820929E-9,0.08750296,0.5618596,true,true
8,1,24,0.0,0.08750296,0.58205897,true,true
8,1,25,1.0711543E-8,0.4540238,0.6509522,true,true
8,1,26,1.6067315E-8,0.45920265,0.6539527,true,true
8,1,27,1.0711543E-8,0.845012,0.98204595,true,true
8,1,28,-1.0711543E-8,0.8590564,0.9796374,true,true
8,1,29,2.1423086E-8,0.89424044,1.0,true,true
8,1,30,-4.0168285E-8,0.90734315,0.9970361,true,true
8,1,31,-1.0711543E-8,0.9824693,0.7864043,true,true
8,1,32,3.74904E-8,1.0086833,0.79087114,true,true
8,2,0,-2.3415918E-8,0.9878306,0.0,true,true
8,2,1,-2.7074655E-8,1.0323907,0.0341586,true,true
8,2,2,3.329451E-8,1.0321094,0.034151472,true,true
8,2,3,-4.829533E-8,1.031551,0.034159135,true,true
8,2,4,-2.9269899E-8,1.0303209,0.0341315,true,true
8,2,5,-6.4393774E-8,1.0284824,0.034132376,true,true
8,2,6,2.9269899E-8,1.0266279,0.0340818,true,true
8,2,7,-1.7561938E-8,1.004371,0.23092102,true,true
8,2,8,-1.1707959E-8,0.9990272,0.22961226,true,true
8,2,9,-3.201395E-8,0.92950076,0.0722132,true,true
8,2,10,4.6831836E-8,0.9302188,0.07142821,true,true
8,2,11,2.3415918E-8,0.69482607,0.3385301,true,true
8,2,12,1.1707959E-8,0.7038336,0.35256517,true,true
8,2,13,-2.3415918E-8,0.4061813,0.4310014,true,true
8,2,14,-2.3415918E-8,0.422062,0.4162587,true,true
8,2,15,-2.1220675E-8,0.25959417,0.2986241,true,true
8,2,16,-3.6587372E-10,0.25880426,0.26329356,true,true
8,2,17,-5.8539795E-9,0.2797031,0.2527903,true,true
8,2,18,0.0,0.284016,0.2115755,true,true
8,2,19,-2.3415918E-8,0.25493333,0.19666767,true,true
8,2,20,0.0,0.25661862,0.15304531,true,true
8,2,21,-1.1707959E-8,0.23671106,0.2741505,true,true
8,2,22,0.0,0.23703793,0.23584034,true,true
8,2,23,1.0976212E-8,0.09242803,0.54563296,true,true
8,2,24,0.0,0.09242803,0.5679479,true,true
