pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
7,0,0,-1.6058861E-8,0.9909931,0.16375057,true,true
7,0,1,-1.6058861E-8,1.0346656,0.16935846,true,true
7,0,2,2.2080934E-8,1.03392,0.16935846,true,true
7,0,3,6.1224405E-8,1.0326171,0.16935846,true,true
7,0,4,4.0147152E-9,1.0345315,0.19650067,true,true
7,0,5,0.0,1.0343945,0.19650067,true,true
7,0,6,1.6058861E-8,1.0336332,0.19650067,true,true
7,0,7,3.6132437E-8,1.0001355,0.24270974,true,true
7,0,8,-4.0147152E-9,1.0021582,0.3624944,true,true
7,0,9,2.0073577E-8,0.9274306,0.19223866,true,true
7,0,10,3.2117722E-8,0.93540895,0.22655901,true,true
7,0,11,3.2117722E-8,0.6954288,0.19448183,true,true
7,0,12,0.0,0.6837406,0.54361546,true,true
7,0,13,-1.6058861E-8,0.33843946,0.15365635,true,true
7,0,14,-8.0294305E-9,0.32854155,0.6058771,true,true
7,0,15,1.6058861E-8,0.16324325,0.07671601,true,true
7,0,16,0.0,0.18181375,0.4530619,true,true
7,0,17,8.0294305E-9,0.22472529,0.021534288,true,true
7,0,18,-8.0294305E-9,0.23403499,0.42709738,true,true
7,0,19,1.6058861E-8,0.19223562,0.0,true,true
7,0,20,0.0,0.2308042,0.37999105,true,true
7,0,21,8.0294305E-9,0.16398141,0.06953789,true,true
7,0,22,8.0294305E-9,0.20769507,0.42962095,true,true
7,0,23,-5.5202336E-9,0.050325282,0.38290715,true,true
7,0,24,0.0,0.05032529,0.65803057,true,true
7,0,25,1.6058861E-8,0.49146882,0.3411844,true,true
7,0,26,-2.8103006E-8,0.48222795,0.78151643,true,true
7,0,27,6.4235444E-8,1.0361696,0.40533873,true,true
7,0,28,1.6058861E-8,0.8843851,0.98743844,true,true
7,0,29,-3.2117722E-8,1.1342025,0.40231046,true,true
7,0,30,6.4235444E-8,0.9556695,1.0,true,true
7,0,31,0.0,1.1214495,0.25123376,true,true
7,0,32,8.0294305E-9,1.0155731,0.9167789,true,true
7,1,0,9.168744E-9,0.976157,0.18235362,true,true
7,1,1,4.584372E-8,1.0251673,0.17221022,true,true
7,1,2,1.2607023E-8,1.0258747,0.17221746,true,true
7,1,3,2.5214046E-8,1.0266416,0.17220771,true,true
7,1,4,1.8337488E-8,1.0252421,0.21105732,true,true
7,1,5,0.0,1.0254556,0.21115975,true,true
7,1,6,3.6674976E-8,1.0259304,0.21102741,true,true
7,1,7,-3.6674976E-8,1.0003493,0.1918884,true,true
7,1,8,-1.146093E-8,1.0009005,0.36561394,true,true
7,1,9,-3.438279E-8,0.92534727,0.19276303,true,true
