pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
1,0,0,5.183338E-8,0.96243495,0.24063401,true,true
1,0,1,-1.4809537E-8,1.0100087,0.21193562,true,true
1,0,2,1.4809537E-8,1.0118104,0.21193562,true,true
1,0,3,7.4047684E-9,1.0131782,0.21181555,true,true
1,0,4,-4.442861E-8,1.0112214,0.25864553,true,true
1,0,5,4.442861E-8,1.0136817,0.25876558,true,true
1,0,6,3.702384E-8,1.0162345,0.25876558,true,true
1,0,7,-2.0363114E-8,0.996475,0.14505284,true,true
1,0,8,-4.8130993E-8,1.0035869,0.3541967,true,true
1,0,9,1.4809537E-8,0.92115927,0.22166187,true,true
1,0,10,-5.183338E-8,0.9235424,0.28218058,true,true
1,0,11,2.2214305E-8,0.7526843,0.053794432,true,true
1,0,12,-4.442861E-8,0.7554008,0.5009606,true,true
1,0,13,1.4809537E-8,0.3882087,0.0,true,true
1,0,14,-7.4047684E-9,0.38963616,0.57300675,true,true
1,0,15,-4.6279802E-10,0.00902571,0.051392883,true,true
1,0,16,4.165182E-9,0.0974469,0.48408982,true,true
1,0,17,2.3139901E-10,0.11624768,7.204473E-4,true,true
1,0,18,1.8511921E-9,0.027511587,0.48072767,true,true
1,0,19,3.7023842E-9,0.11594539,0.019452432,true,true
1,0,20,0.0,0.013788082,0.4292447,true,true
1,0,21,0.0,0.080796495,0.061479352,true,true
1,0,22,-9.2559604E-10,0.028921198,0.45959413,true,true
1,0,23,0.0,0.023994364,0.2842219,true,true
1,0,24,1.3883941E-9,0.02399414,0.54010564,true,true
1,0,25,0.0,0.3237515,0.46328652,true,true
1,0,26,-7.4047684E-9,0.41711596,0.7473583,true,true
1,0,27,-2.9619073E-8,0.8205678,0.6621038,true,true
1,0,28,-2.9619073E-8,0.87647283,0.97550434,true,true
1,0,29,-5.9238147E-8,0.9072816,0.6810759,true,true
1,0,30,-5.9238147E-8,0.991453,1.0,true,true
1,0,31,-5.9238147E-8,0.9045826,0.6153939,true,true
1,0,32,3.7023842E-9,0.9453742,0.96878004,true,true
1,1,0,-7.387768E-9,0.976847,0.29894525,true,true
1,1,1,-5.9102145E-8,1.0197806,0.26675794,true,true
1,1,2,-1.4775536E-8,1.0203546,0.26663277,true,true
1,1,3,-1.4775536E-8,1.0210494,0.26663136,true,true
1,1,4,-2.2163304E-8,1.0206181,0.32518256,true,true
1,1,5,-2.2163304E-8,1.0218924,0.3252019,true,true
