pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
2,0,0,-9.222165E-9,0.9850618,0.047999974,true,true
2,0,1,-5.072191E-8,1.0265812,0.04154839,true,true
2,0,2,-1.3929312E-8,1.024529,0.041290324,true,true
2,0,3,-5.8407046E-8,1.022881,0.041290324,true,true
2,0,4,-3.074055E-9,1.0305346,0.0851613,true,true
2,0,5,-2.7666495E-8,1.0309846,0.0851613,true,true
2,0,6,3.688866E-8,1.031756,0.0851613,true,true
2,0,7,-4.303677E-8,0.99805987,0.088258035,true,true
2,0,8,3.78493E-8,1.0031347,0.28477418,true,true
2,0,9,-5.379596E-8,0.91353667,0.0689032,true,true
2,0,10,-2.459244E-8,0.9228998,0.12516129,true,true
2,0,11,-2.459244E-8,0.65936154,0.05032256,true,true
2,0,12,-2.459244E-8,0.70930725,0.5202903,true,true
2,0,13,-2.459244E-8,0.30705982,0.020129032,true,true
2,0,14,0.0,0.33195743,0.57819355,true,true
2,0,15,1.844433E-8,0.19996323,0.047999974,true,true
2,0,16,0.0,0.16867548,0.34632257,true,true
2,0,17,-1.229622E-8,0.26789102,0.010838692,true,true
2,0,18,-7.6851375E-10,0.18373984,0.3228387,true,true
2,0,19,0.0,0.24003056,0.0,true,true
2,0,20,0.0,0.18913554,0.2660645,true,true
2,0,21,-2.459244E-8,0.20552453,0.051096756,true,true
2,0,22,0.0,0.16419414,0.3167742,true,true
2,0,23,6.14811E-9,0.07999381,0.3316774,true,true
2,0,24,3.074055E-9,0.07999381,0.5947742,true,true
2,0,25,-1.229622E-8,0.54945105,0.40712905,true,true
2,0,26,-6.14811E-9,0.3556695,0.16,true,true
2,0,27,4.918488E-8,0.5418231,0.9450323,true,true
2,0,28,2.459244E-8,0.6057476,0.24348387,true,true
2,0,29,-2.459244E-8,0.5382758,1.0,true,true
2,0,30,1.229622E-8,0.6578679,0.24812903,true,true
2,0,31,7.377732E-8,0.6808474,0.96051615,true,true
2,0,32,-2.459244E-8,0.8038845,0.12696774,true,true
2,1,0,2.0180313E-8,0.97629184,0.09823572,true,true
2,1,1,-2.0180313E-8,1.0216583,0.0925306,true,true
2,1,2,1.0090156E-8,1.0206976,0.092539884,true,true
2,1,3,1.3453542E-8,1.0205551,0.092539884,true,true
2,1,4,5.0450783E-8,1.0261042,0.13037573,true,true
2,1,5,-3.3633857E-8,1.0273588,0.13037944,true,true
2,1,6,-5.7177555E-8,1.0289413,0.13037944,true,true
2,1,7,3.3633857E-8,0.9971925,0.1317283,true,true
2,1,8,-2.6907085E-8,1.0035986,0.30167493,true,true
2,1,9,2.0180313E-8,0.91730803,0.11587988,true,true
2,1,10,2.0180313E-8,0.9231829,0.16469967,true,true
2,1,11,4.0360625E-8,0.67877024,0.11567767,true,true
2,1,12,-4.0360625E-8,0.71439177,0.46147797,true,true
2,1,13,-1.3453542E-8,0.31583464,0.08283889,true,true
2,1,14,-1.3453542E-8,0.353188,0.5515909,true,true
2,1,15,-2.0180313E-8,0.19198948,0.065298446,true,true
2,1,16,0.0,0.19185585,0.39703056,true,true
2,1,17,-2.6907085E-8,0.2622266,0.029273577,true,true
2,1,18,0.0,0.21489376,0.37570047,true,true
2,1,19,6.726771E-9,0.2301635,0.01467721,true,true
2,1,20,0.0,0.2197409,0.3222076,true,true
2,1,21,-1.3453542E-8,0.19597977,0.06337329,true,true
2,1,22,-1.051058E-10,0.19973344,0.3716141,true,true
2,1,23,3.3633856E-9,0.082727484,0.34276882,true,true
2,1,24,1.6816928E-9,0.082727395,0.53861225,true,true
2,1,25,2.6907085E-8,0.5171206,0.4426646,true,true
2,1,26,0.0,0.3530948,0.04013198,true,true
