pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
6,0,0,-2.2508823E-8,0.98738444,0.0026702252,true,true
6,0,1,5.1943438E-8,1.0303442,0.023030695,true,true
6,0,2,0.0,1.0309162,0.023030695,true,true
6,0,3,0.0,1.0313628,0.023030695,true,true
6,0,4,-2.23465E-8,1.0298381,0.027369814,true,true
6,0,5,3.6360408E-8,1.029501,0.027369814,true,true
6,0,6,3.1166064E-8,1.0276309,0.027369814,true,true
6,0,7,-4.1554753E-8,1.0086215,0.14919892,true,true
6,0,8,-3.462896E-8,0.9961638,0.17172898,true,true
6,0,9,-3.462896E-9,0.9226008,0.04939918,true,true
6,0,10,3.1166064E-8,0.9202353,0.05574099,true,true
6,0,11,-2.7703168E-8,0.6634387,0.23214285,true,true
6,0,12,1.3851584E-8,0.6555286,0.26018026,true,true
6,0,13,0.0,0.38554326,0.26151535,true,true
6,0,14,1.3851584E-8,0.36511102,0.3128338,true,true
6,0,15,2.7703168E-8,0.35435492,0.17339787,true,true
6,0,16,0.0,0.3344059,0.24299066,true,true
6,0,17,-5.5406336E-8,0.41859686,0.15086785,true,true
6,0,18,0.0,0.40112454,0.22630174,true,true
6,0,19,2.7703168E-8,0.39655235,0.11682243,true,true
6,0,20,-1.3851584E-8,0.38812986,0.19325767,true,true
6,0,21,-2.7703168E-8,0.36919364,0.16171558,true,true
6,0,22,0.0,0.35601452,0.23030707,true,true
6,0,23,3.462896E-9,0.11710863,0.45978755,true,true
6,0,24,0.0,0.11710863,0.4658842,true,true
6,0,25,0.0,0.18318582,0.0,true,true
6,0,26,-1.3851584E-8,0.63391894,0.39661217,true,true
6,0,27,-3.462896E-8,0.6377924,0.22663552,true,true
6,0,28,6.925792E-9,0.36839065,0.94325775,true,true
6,0,29,-3.462896E-8,0.6867053,0.24666221,true,true
6,0,30,2.0777376E-8,0.31529763,1.0,true,true
6,0,31,-6.925792E-9,0.838359,0.101134844,true,true
6,0,32,-1.3851584E-8,0.48479086,0.96662223,true,true
6,1,0,2.3710031E-8,0.96913224,0.06660802,true,true
6,1,1,-2.9181576E-8,1.0235269,0.08698506,true,true
6,1,2,-2.9181576E-8,1.0257386,0.08698506,true,true
6,1,3,4.3772364E-8,1.0272242,0.08697919,true,true
6,1,4,-4.0124668E-8,1.0196017,0.090966046,true,true
6,1,5,-3.647697E-8,1.0192355,0.09096919,true,true
6,1,6,5.1067758E-8,1.0185674,0.09096919,true,true
6,1,7,-3.647697E-8,1.0085328,0.21336085,true,true
6,1,8,-7.295394E-9,0.9963336,0.23462185,true,true
6,1,9,1.4590788E-8,0.9105722,0.11379727,true,true
6,1,10,2.7357729E-8,0.90760815,0.11970077,true,true
6,1,11,1.4590788E-8,0.68958557,0.2937095,true,true
6,1,12,-2.9181576E-8,0.679407,0.30998552,true,true
6,1,13,-2.9181576E-8,0.40687042,0.32277772,true,true
6,1,14,0.0,0.37221065,0.35784292,true,true
6,1,15,0.0,0.3403858,0.20955269,true,true
6,1,16,7.295394E-9,0.3110275,0.2721597,true,true
6,1,17,1.4590788E-8,0.38860276,0.1823883,true,true
6,1,18,-1.4590788E-8,0.37559995,0.24867374,true,true
6,1,19,0.0,0.37236544,0.14844783,true,true
6,1,20,-1.4590788E-8,0.35655245,0.21607928,true,true
6,1,21,-1.4590788E-8,0.34893638,0.19615036,true,true
6,1,22,0.0,0.3253566,0.25841564,true,true
6,1,23,-3.647697E-9,0.11659812,0.4812557,true,true
6,1,24,0.0,0.11659813,0.4863241,true,true
6,1,25,-7.295394E-9,0.16095057,0.0,true,true
6,1,26,2.9181576E-8,0.59854585,0.39355084,true,true
6,1,27,2.9181576E-8,0.5863087,0.22013453,true,true
6,1,28,-7.295394E-9,0.33118993,0.9430894,true,true
6,1,29,2.9181576E-8,0.64214677,0.24092622,true,true
6,1,30,1.4590788E-8,0.25466853,1.0,true,true
6,1,31,3.2829274E-8,0.77166075,0.11065165,true,true
6,1,32,-2.9181576E-8,0.43311858,0.97773975,true,true
6,2,0,1.6482073E-8,0.9735686,0.07831541,true,true
6,2,1,-3.7084664E-8,1.0226722,0.10013409,true,true
6,2,2,-3.2964145E-8,1.0236238,0.10013516,true,true
6,2,3,-4.1205183E-8,1.0250832,0.10017321,true,true
6,2,4,-3.6054534E-8,1.0221366,0.10328145,true,true
6,2,5,-1.9186162E-8,1.0218108,0.10309726,true,true
6,2,6,-4.429557E-8,1.0204204,0.10309726,true,true
6,2,7,4.1205183E-8,1.0077827,0.22895823,true,true
6,2,8,5.5626995E-8,0.99723345,0.24579124,true,true
6,2,9,-2.4723109E-8,0.9166859,0.1258939,true,true
6,2,10,1.1331425E-8,0.9166187,0.13067457,true,true
6,2,11,-1.6482073E-8,0.6920145,0.30504763,true,true
6,2,12,0.0,0.6856402,0.32116586,true,true
6,2,13,-4.9446218E-8,0.4092712,0.3313121,true,true
6,2,14,-1.6482073E-8,0.3792266,0.36806425,true,true
6,2,15,-3.2964145E-8,0.34194484,0.21696268,true,true
6,2,16,0.0,0.31735367,0.2822312,true,true
6,2,17,-3.2964145E-8,0.38655546,0.189332,true,true
6,2,18,0.0,0.38197345,0.25891986,true,true
6,2,19,-1.6482073E-8,0.36884892,0.1562053,true,true
6,2,20,0.0,0.3659723,0.22590521,true,true
6,2,21,4.9446218E-8,0.34619156,0.20388061,true,true
6,2,22,-1.6482073E-8,0.33370128,0.2685376,true,true
6,2,23,-8.241036E-9,0.12016665,0.48382524,true,true
6,2,24,0.0,0.12016653,0.4905159,true,true
6,2,25,8.241036E-9,0.15421788,0.0,true,true
6,2,26,3.2964145E-8,0.62251484,0.40570047,true,true
6,2,27,8.241036E-9,0.6082625,0.20756467,true,true
6,2,28,-8.241036E-9,0.33961156,0.94406915,true,true
6,2,29,-3.2964145E-8,0.66244096,0.22620173,true,true
6,2,30,8.241036E-9,0.26729903,1.0,true,true
6,2,31,1.6482073E-8,0.80125606,0.0986983,true,true
6,2,32,-1.6482073E-8,0.44001713,0.97852623,true,true
