pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
1,0,0,-2.3295263E-8,0.9614589,0.0,true,true
1,0,1,3.3884017E-8,1.0125433,0.023076918,true,true
1,0,2,3.3884017E-8,1.0137405,0.023076918,true,true
1,0,3,-8.471004E-9,1.0152545,0.023076918,true,true
1,0,4,-1.6942009E-8,1.0126525,0.021978019,true,true
1,0,5,4.718614E-8,1.0128495,0.021703282,true,true
1,0,6,-3.7060644E-8,1.0132524,0.021703282,true,true
1,0,7,-5.929703E-8,1.0037026,0.21923074,true,true
1,0,8,1.6942009E-8,1.0000563,0.20879118,true,true
1,0,9,4.6590525E-8,0.91247946,0.077472515,true,true
1,0,10,-2.4354138E-8,0.9121346,0.07445051,true,true
1,0,11,-3.3884017E-8,0.7401284,0.38214284,true,true
1,0,12,5.0826024E-8,0.7395735,0.35384613,true,true
1,0,13,0.0,0.43638036,0.492239,true,true
1,0,14,1.6942009E-8,0.4240283,0.41950548,true,true
1,0,15,0.0,0.2791798,0.35467032,true,true
1,0,16,-1.5618415E-8,0.25798836,0.28379118,true,true
1,0,17,8.471004E-9,0.30718705,0.31634614,true,true
1,0,18,8.471004E-9,0.29249552,0.23763733,true,true
1,0,19,8.471004E-9,0.28405383,0.2527472,true,true
1,0,20,-2.5413012E-8,0.27195677,0.18351647,true,true
1,0,21,0.0,0.2637203,0.3282967,true,true
1,0,22,8.471004E-9,0.25296405,0.26016483,true,true
1,0,23,0.0,0.10155721,0.5960079,true,true
1,0,24,1.2706506E-8,0.10155734,0.5698918,true,true
1,0,25,1.2706506E-8,0.5050675,0.67877746,true,true
1,0,26,0.0,0.5242262,0.51280904,true,true
1,0,27,3.070739E-8,0.9234718,0.98214287,true,true
1,0,28,1.6942009E-8,1.0372361,0.6966346,true,true
1,0,29,1.0588756E-8,0.97764707,1.0,true,true
1,0,30,3.3884017E-8,1.0984553,0.7008928,true,true
1,0,31,0.0,1.088056,0.7987637,true,true
1,0,32,5.0826024E-8,1.1678573,0.46105766,true,true
1,1,0,-5.1971988E-8,0.96893245,0.0,true,true
1,1,1,-3.8978992E-8,1.0167825,0.025242073,true,true
1,1,2,-4.764099E-8,1.0178165,0.025264982,true,true
1,1,3,-6.063399E-8,1.0192412,0.025264982,true,true
1,1,4,3.1399743E-8,1.0157145,0.02538061,true,true
1,1,5,2.8963557E-8,1.016304,0.024879018,true,true
1,1,6,2.7068744E-8,1.0166667,0.02476707,true,true
1,1,7,-8.661998E-9,1.003229,0.22263217,true,true
1,1,8,3.6813493E-8,1.0006349,0.22081892,true,true
1,1,9,3.0316993E-8,0.92481714,0.078903176,true,true
1,1,10,4.655824E-8,0.9255402,0.077571504,true,true
1,1,11,-1.7323996E-8,0.74902093,0.37507007,true,true
1,1,12,0.0,0.7467088,0.35882342,true,true
1,1,13,0.0,0.435957,0.48425847,true,true
1,1,14,-1.7323996E-8,0.4366077,0.42103827,true,true
1,1,15,0.0,0.27749833,0.33423778,true,true
1,1,16,2.2737746E-8,0.25986665,0.27701437,true,true
1,1,17,-8.661998E-9,0.30382648,0.29181626,true,true
1,1,18,0.0,0.28700536,0.22856684,true,true
1,1,19,-8.661998E-9,0.28029418,0.22604655,true,true
1,1,20,2.5985994E-8,0.26660335,0.17400031,true,true
