pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
4,0,0,-2.1652788E-8,0.9798645,0.12991501,true,true
4,0,1,3.0313902E-8,1.02642,0.12619556,true,true
4,0,2,-2.0570148E-8,1.0264319,0.12619556,true,true
4,0,3,4.0869637E-8,1.0264531,0.12592989,true,true
4,0,4,3.0313902E-8,1.0258313,0.16312435,true,true
4,0,5,6.0627805E-8,1.025649,0.16312435,true,true
4,0,6,-5.1966694E-8,1.0259398,0.16312435,true,true
4,0,7,3.0313902E-8,0.99929166,0.17614242,true,true
4,0,8,-3.897502E-8,1.0022142,0.34484595,true,true
4,0,9,2.8148625E-8,0.92386967,0.15170035,true,true
4,0,10,2.5983347E-8,0.92891437,0.20031883,true,true
4,0,11,-3.464446E-8,0.69601417,0.14585549,true,true
4,0,12,-2.5983347E-8,0.69118875,0.5359492,true,true
4,0,13,3.464446E-8,0.34999168,0.13522851,true,true
4,0,14,8.661115E-9,0.35670498,0.6491764,true,true
4,0,15,-8.661115E-9,0.15729538,0.08581297,true,true
4,0,16,2.1652788E-9,0.22033097,0.49810708,true,true
4,0,17,-8.661115E-9,0.20683244,0.034537766,true,true
4,0,18,0.0,0.25353727,0.46977955,true,true
4,0,19,1.732223E-8,0.17262729,0.0,true,true
4,0,20,0.0,0.24915455,0.40747875,true,true
4,0,21,0.0,0.14939553,0.07545167,true,true
4,0,22,0.0,0.22993082,0.46635896,true,true
4,0,23,0.0,0.07550286,0.3944607,true,true
4,0,24,0.0,0.07550286,0.62719184,true,true
4,0,25,3.0313902E-8,0.4744449,0.45686105,true,true
4,0,26,-8.661115E-9,0.44041473,0.7226355,true,true
4,0,27,-4.3305576E-8,0.8865145,0.72449523,true,true
4,0,28,2.8148625E-8,0.851943,0.9851223,true,true
4,0,29,-8.661115E-9,0.9554509,0.7375133,true,true
4,0,30,-9.743755E-9,0.9195424,1.0,true,true
4,0,31,-5.1966694E-8,1.0043753,0.5535667,true,true
4,0,32,0.0,0.9801443,0.8671626,true,true
4,1,0,-3.3756233E-8,0.9746172,0.17052944,true,true
4,1,1,5.5456667E-8,1.020349,0.15822242,true,true
4,1,2,-4.822319E-9,1.0216116,0.15817215,true,true
4,1,3,-4.701761E-8,1.0235846,0.15817635,true,true
4,1,4,0.0,1.0194086,0.20231865,true,true
4,1,5,5.786783E-8,1.0191486,0.20231786,true,true
4,1,6,4.340087E-8,1.0191367,0.20231865,true,true
4,1,7,2.4111595E-9,1.0022532,0.17991301,true,true
4,1,8,2.6522754E-8,0.99896437,0.38105392,true,true
4,1,9,-1.2055797E-8,0.924691,0.18321916,true,true
4,1,10,-1.4466957E-8,0.92623204,0.24124008,true,true
4,1,11,-1.9289276E-8,0.71563923,0.14331503,true,true
4,1,12,-9.644638E-9,0.7096838,0.57203174,true,true
4,1,13,3.8578552E-8,0.36095288,0.13180004,true,true
4,1,14,-1.9289276E-8,0.37783277,0.68973583,true,true
4,1,15,2.4111595E-9,0.15129825,0.0884938,true,true
4,1,16,0.0,0.2247049,0.53495246,true,true
4,1,17,0.0,0.19935663,0.035217684,true,true
4,1,18,-2.4111595E-9,0.25087264,0.5046841,true,true
4,1,19,0.0,0.15906514,0.0,true,true
4,1,20,0.0,0.24668355,0.44362402,true,true
4,1,21,9.644638E-9,0.12839544,0.07854648,true,true
4,1,22,0.0,0.22871655,0.503551,true,true
4,1,23,5.7265037E-9,0.06990054,0.36297318,true,true
4,1,24,0.0,0.0699004,0.62549484,true,true
4,1,25,-1.4466957E-8,0.44776925,0.42856514,true,true
