pose_id,frame_id,keypoint_id,x,y,z,visibility,presence
5,0,0,1.9031328E-8,0.9590571,0.22542137,true,true
5,0,1,4.757832E-9,1.0105351,0.1934691,true,true
5,0,2,-3.3304822E-8,1.0110558,0.1934691,true,true
5,0,3,4.757832E-9,1.0117861,0.1934691,true,true
5,0,4,6.1851814E-8,1.010985,0.24602062,true,true
5,0,5,-1.4273496E-8,1.0119625,0.24602062,true,true
5,0,6,4.7578318E-8,1.0134219,0.24613765,true,true
5,0,7,-2.6168076E-8,0.99760574,0.12125469,true,true
5,0,8,3.836002E-8,1.0024313,0.35282072,true,true
5,0,9,-2.3789159E-8,0.9138365,0.20411988,true,true
5,0,10,-1.9031328E-8,0.91405904,0.27153558,true,true
5,0,11,-9.515664E-9,0.71990323,0.024344595,true,true
5,0,12,3.3304822E-8,0.72075015,0.5270951,true,true
5,0,13,9.515664E-9,0.3304623,0.0,true,true
5,0,14,1.9031328E-8,0.33233282,0.5836845,true,true
5,0,15,-4.757832E-9,0.048991226,0.09152622,true,true
5,0,16,1.189458E-9,0.033406764,0.49555245,true,true
5,0,17,4.757832E-9,0.14134741,0.041198473,true,true
5,0,18,4.757832E-9,0.080953665,0.48885185,true,true
5,0,19,3.568374E-9,0.13176599,0.050327722,true,true
5,0,20,-1.4868224E-9,0.0817984,0.44090152,true,true
5,0,21,4.348956E-9,0.103071384,0.09971911,true,true
5,0,22,8.920935E-10,0.05465949,0.4720857,true,true
5,0,23,-5.94729E-10,0.010530936,0.29037926,true,true
5,0,24,5.94729E-10,0.010530698,0.5749064,true,true
5,0,25,1.9031328E-8,0.43550718,0.4611131,true,true
5,0,26,1.4273496E-8,0.38461673,0.7705993,true,true
5,0,27,-3.8062655E-8,0.88731694,0.6374064,true,true
5,0,28,0.0,0.8258998,0.979869,true,true
5,0,29,-3.8062655E-8,0.98016626,0.6496957,true,true
5,0,30,0.0,0.90716296,1.0,true,true
5,0,31,0.0,0.9752269,0.5493329,true,true
5,0,32,2.3789159E-8,0.88364244,0.9583333,true,true
5,1,0,3.1655993E-8,0.9810918,0.28164285,true,true
5,1,1,-1.5827997E-8,1.0251871,0.24642842,true,true
5,1,2,4.2207994E-8,1.0251278,0.24633291,true,true
5,1,3,3.6931993E-8,1.0247151,0.24630526,true,true
5,1,4,0.0,1.0271435,0.3071048,true,true
5,1,5,-5.2759994E-8,1.0284524,0.30720213,true,true
5,1,6,2.1103997E-8,1.0297025,0.30710444,true,true
5,1,7,-5.341949E-8,0.9968138,0.15629958,true,true
5,1,8,4.0888995E-8,1.0031941,0.42285448,true,true
5,1,9,3.6931993E-8,0.92294633,0.25377584,true,true
5,1,10,2.1103997E-8,0.92556155,0.33152193,true,true
5,1,11,-2.6379997E-8,0.7175856,0.028327154,true,true
5,1,12,-2.1103997E-8,0.7082334,0.61883277,true,true
5,1,13,5.275999E-9,0.31683058,0.0,true,true
5,1,14,0.0,0.3218705,0.66119784,true,true
5,1,15,2.6379996E-9,0.07055119,0.10356786,true,true
5,1,16,3.2974995E-10,0.007148272,0.55828446,true,true
5,1,17,5.275999E-9,0.16978611,0.047158193,true,true
5,1,18,1.9784996E-9,0.11107387,0.55272174,true,true
5,1,19,0.0,0.16177769,0.0537638,true,true
5,1,20,0.0,0.119127534,0.50410694,true,true
5,1,21,-3.956999E-9,0.12648395,0.11189209,true,true
5,1,22,1.3189998E-9,0.075881734,0.5337448,true,true
5,1,23,0.0,0.010334268,0.30164316,true,true
5,1,24,-1.1541248E-9,0.010334286,0.63162297,true,true
5,1,25,2.1103997E-8,0.48372644,0.42254916,true,true
5,1,26,1.0551998E-8,0.4613602,0.78525156,true,true
5,1,27,-8.441599E-8,0.97131795,0.5796996,true,true
5,1,28,-6.331199E-8,0.90441793,0.9815974,true,true
5,1,29,0.0,1.0558566,0.5868315,true,true
5,1,30,0.0,1.0078387,1.0,true,true
5,1,31,0.0,1.0639596,0.46907628,true,true
5,1,32,1.0551998E-8,0.96909916,0.96083325,true,true
5,2,0,1.6967434E-8,0.96164465,0.27586907,true,true
5,2,1,5.6558114E-9,1.0159467,0.2414678,true,true
5,2,2,2.8279057E-8,1.0163945,0.24147187,true,true
5,2,3,-2.8279057E-8,1.0171305,0.24133956,true,true
5,2,4,-4.524649E-8,1.0163227,0.30039215,true,true
5,2,5,2.8279057E-8,1.0170412,0.3004269,true,true
5,2,6,3.3934867E-8,1.0183032,0.30043855,true,true
5,2,7,-4.948835E-9,0.99799335,0.15348358,true,true
5,2,8,-5.7972066E-8,1.0020248,0.41272286,true,true
5,2,9,-4.524649E-8,0.9133658,0.24877255,true,true
5,2,10,-3.959068E-8,0.91361576,0.3243868,true,true
5,2,11,-1.1311623E-8,0.7150564,0.031011155,true,true
5,2,12,-3.959068E-8,0.7113823,0.6022735,true,true
5,2,13,0.0,0.32231373,0.0,true,true
5,2,14,-5.6558114E-9,0.3306295,0.6449191,true,true
5,2,15,-1.4139528E-9,0.063821964,0.08980059,true,true
5,2,16,-1.767441E-10,0.018121239,0.5418779,true,true
